count,brojPu,nazivPu,adresa,mjesto,grad,nazivZupanije,latitude,longitude
1016,10010,Zagreb-Sloboština,V. Varićaka 13,ZAGREB,ZAGREB,GRAD ZAGREB,45.765122904460696,15.987837550926201
1016,10040,Zagreb-Dubrava,Dubrava 53,ZAGREB,ZAGREB,GRAD ZAGREB,45.830303895313854,16.05436184232792
1016,10090,Zagreb-Susedgrad,Ilica 508,ZAGREB,ZAGREB,GRAD ZAGREB,45.812959937757995,15.90231760978702
1016,10103,Zagreb,Basaričekova 11,ZAGREB,ZAGREB,GRAD ZAGREB,45.8176640563405,15.974024291401633
1016,10104,Zagreb,Hrgovići 55,ZAGREB,ZAGREB,GRAD ZAGREB,45.7869065,15.9294515
1016,10108,Zagreb,Kraljevićeva  28,ZAGREB,ZAGREB,GRAD ZAGREB,45.81439020530419,16.019508609786953
1016,10111,Zagreb,Ulica Ante Topića Mimare 39A,ZAGREB,ZAGREB,GRAD ZAGREB,45.80835139625999,15.898389477104274
1016,10112,Zagreb,Nova Ves 57,ZAGREB,ZAGREB,GRAD ZAGREB,45.82456645835461,15.978667897253672
1016,10116,Zagreb,Ulica grada Vukovara 86,ZAGREB,ZAGREB,GRAD ZAGREB,45.7999551609556,15.98152698578474
1016,10120,Zagreb,Črnomerec 1,ZAGREB,ZAGREB,GRAD ZAGREB,45.81499601364369,15.935408449668102
1016,10121,Zagreb,J. Laurenčića 8 C,ZAGREB,ZAGREB,GRAD ZAGREB,45.79350017455973,16.004990489024294
1016,10124,Zagreb,Albaharijeva 7,ZAGREB,ZAGREB,GRAD ZAGREB,45.79108550493905 ,15.950700044631958 
1016,10128,Zagreb,"TC Garden Mall, Rudolfa Kolaka 14",ZAGREB,ZAGREB,GRAD ZAGREB,45.83688278203131,16.04631605520251
1016,10129,Zagreb,Meštrovićev trg bb,ZAGREB,ZAGREB,GRAD ZAGREB,45.7796667 ,15.9961000  
1016,10132,Zagreb,"City Centar One Zagreb East, Slavonska avenija 11D",ZAGREB,ZAGREB,GRAD ZAGREB,45.80235470785361,16.050209032782504
1016,10133,Zagreb,Meksička bb,ZAGREB,ZAGREB,GRAD ZAGREB,45.81503568556404,15.873901465502058
1016,10134,Zagreb,"TC Prečko, Slavenskog 1",ZAGREB,ZAGREB,GRAD ZAGREB,45.79572507871453,15.900497972668632
1016,10141,Zagreb,Vile Velebita 6,ZAGREB,ZAGREB,GRAD ZAGREB,45.834809287759086,16.058086290282403
1016,10147,Zagreb,Trg I. Kukuljevića 5,ZAGREB,ZAGREB,GRAD ZAGREB,45.8048167 ,15.8955333 
1016,10148,Zagreb,Maksimirska 286,ZAGREB,ZAGREB,GRAD ZAGREB,45.824410786129846,16.038761842327858
1016,10150,Zagreb-Zračna luka,Rudolfa Fizira 1,VELIKA GORICA,VELIKA GORICA,ZAGREBAČKA,45.739847237433715,16.06633211914061
1016,10158,Zagreb,"TC City Centar One Zagreb West, Jankomir 33",ZAGREB,ZAGREB,GRAD ZAGREB,45.79849648482644,15.885182747668523 
1016,10166,Zagreb,Brežovanka 2 A,ZAGREB,ZAGREB,GRAD ZAGREB,45.87691104924007,16.015055719643442
1016,10168,Zagreb,Šestinski trg 10,ZAGREB,ZAGREB,GRAD ZAGREB,45.853437244078,15.950799241733534
1016,10172,Zagreb,Podsusedski trg 14 B,ZAGREB,ZAGREB,GRAD ZAGREB,45.817394740386845,15.832877433204657
1016,10174,Zagreb,"TC Super Konzum Dubec, Avenija Dubrava 241, Zagreb",ZAGREB,ZAGREB,GRAD ZAGREB,45.828048218180676,16.07969379908934
1016,10250,Lučko,Puškarićeva 15,LUČKO,LUČKO,GRAD ZAGREB,45.76065069442521,15.88661284788509
1016,10251,Hrvatski Leskovac,Trg Hrvatskih branitelja Domovinskog rata 1,HRVATSKI LESKOVAC,HRVATSKI LESKOVAC,GRAD ZAGREB,45.74404319825928,15.889208401852442
1016,10252,Kupinečki Kraljevec,Kraljevečki Brijegi 69,KUPINEČKI KRALJEVEC,KUPINEČKI KRALJEVEC,GRAD ZAGREB,45.6712000 ,15.8724000 
1016,10253,Donji Dragonožec,Turopoljska cesta 12,DONJI DRAGONOŽEC,DONJI DRAGONOŽEC,GRAD ZAGREB,45.6643833 ,15.9452000 
1016,10254,Odra,Odranska 82,ODRA,ODRA,GRAD ZAGREB,45.72981844812693,15.994129908531022
1016,10255,Gornji Stupnik,Gornjostupnička 33,GORNJI STUPNIK,GORNJI STUPNIK,ZAGREBAČKA,45.75574971436486,15.838011335581995
1016,10256,Botinec,Šegrta Hlapića Bb,BOTINEC,BOTINEC,GRAD ZAGREB,45.754947315690735,15.93772297420503
1016,10257,Brezovica,Brezovička cesta 100,BREZOVICA,BREZOVICA,GRAD ZAGREB,45.7242500 ,15.9078333 
1016,10290,Zaprešić,D. Švajcara 5,ZAPREŠIĆ,ZAPREŠIĆ,ZAGREBAČKA,45.85866723256202,15.803533707409656
1016,10291,Prigorje Brdovečko,Zagrebačka 29,PRIGORJE BRDOVEČKO,PRIGORJE BRDOVEČKO,ZAGREBAČKA,45.8778000 ,15.7391833 
1016,10292,Šenkovec,Zagrebačka 45,ŠENKOVEC,ŠENKOVEC,ZAGREBAČKA,45.8870588732668,15.697251833343443
1016,10293,Dubravica,Pavla Štoosa 16 A,DUBRAVICA,DUBRAVICA,ZAGREBAČKA,45.9544833 ,15.7315500 
1016,10294,Donja Pušća,Kumrovečka 104,PUŠĆA,PUŠĆA,ZAGREBAČKA,45.91674498095471,15.776992209262061
1016,10295,Kupljenovo,Matije Gupca 53 A,KUPLJENOVO,KUPLJENOVO,ZAGREBAČKA,45.93229525335084,15.814652682209043
1016,10296,Luka,Trg svetog Roka 1,LUKA,LUKA,ZAGREBAČKA,45.95954059587303,15.819786641139217
1016,10297,Jakovlje,Stubička 4,JAKOVLJE,JAKOVLJE,ZAGREBAČKA,45.94788721470743,15.84882930496292
1016,10298,Bistra,Pešćenka 3,DONJA BISTRA,DONJA BISTRA,ZAGREBAČKA,45.9009252,15.866657199999963
1016,10299,Marija Gorica,Gorička 18 A,MARIJA GORICA,MARIJA GORICA,ZAGREBAČKA,45.913104202135145,15.729533118801896
1016,10310,Ivanić Grad,Moslavačka 14,IVANIĆ GRAD,IVANIĆ GRAD,ZAGREBAČKA,45.7064000 ,16.3931167 
1016,10311,Posavski Bregi,Savska 68,POSAVSKI BREGI,POSAVSKI BREGI,ZAGREBAČKA,45.6855833 ,16.3528167 
1016,10312,Kloštar Ivanić,Zagrebačka 2,KLOŠTAR IVANIĆ,KLOŠTAR IVANIĆ,ZAGREBAČKA,45.7383000 ,16.4161167 
1016,10313,Graberje Ivaničko,Zagrebačka 40,GRABERJE IVANIĆKO,IVANIĆ GRAD,ZAGREBAČKA,45.7096333 ,16.4745500 
1016,10314,Križ,Zagrebačka 15,KRIŽ,KRIŽ,ZAGREBAČKA,45.6649667 ,16.5212833 
1016,10315,Novoselec,Kolodvorska 8,NOVOSELEC,NOVOSELEC,ZAGREBAČKA,45.6519833 ,16.5337833 
1016,10316,Lijevi Dubrovčak,Ulica braće Radića 4A,LIJEVI DUBROVČAK,LIJEVI DUBROVČAK,ZAGREBAČKA,45.6485333 ,16.3415167 
1016,10340,Vrbovec,Trg P. Zrinskog 12,VRBOVEC,VRBOVEC,ZAGREBAČKA,45.8857667 ,16.4192333 
1016,10342,Dubrava,Braće Radić 2,DUBRAVA,DUBRAVA,ZAGREBAČKA,45.83699511076797,16.536219825215085
1016,10344,Farkaševac,Farkaševac 43,FARKAŠEVAC,FARKAŠEVAC,ZAGREBAČKA,45.8809833 ,16.6358333 
1016,10345,Gradec,Gradec 135,GRADEC,GRADEC,ZAGREBAČKA,45.9140500 ,16.4776667 
1016,10346,Preseka,Preseka 57,PRESEKA,PRESEKA,ZAGREBAČKA,45.9797500 ,16.3871667 
1016,10347,Rakovec,Rakovec 54,RAKOVEC,RAKOVEC,ZAGREBAČKA,45.9308167 ,16.3174000 
1016,10360,Sesvete,Varaždinska 1,SESVETE,SESVETE,GRAD ZAGREB,45.827613455793966,16.111569232341935
1016,10361,Sesvete-Kraljevec,Dugoselska 35,SESVETSKI KRALJEVEC,SESVETSKI KRALJEVEC,GRAD ZAGREB,45.8165500 ,16.1742333 
1016,10362,Kašina,Ivana Mažuranića 67 A,KAŠINA,KAŠINA,GRAD ZAGREB,45.9108833 ,16.1244333 
1016,10363,Belovar,Varaždinska 47,BELOVAR,BELOVAR,GRAD ZAGREB,45.88298390806583,16.176149151479876
1016,10365,Sesvete,Ljubičica 33,SESVETE,SESVETE,GRAD ZAGREB,45.82920774918329,16.090615195733335
1016,10370,Dugo Selo,J. Zorića 26,DUGO SELO,DUGO SELO,ZAGREBAČKA,45.8056000 ,16.2355167 
1016,10372,Rugvica,Trg dr. Franje Tuđmana 1,RUGVICA,RUGVICA,ZAGREBAČKA,45.758299466178606,16.22972569597323
1016,10373,Ivanja Reka,Marofska 1A,IVANJA REKA,IVANJA REKA,GRAD ZAGREB,45.8008425966605,16.11337086758283
1016,10380,Sveti Ivan Zelina,Zagrebačka 5,SV. IVAN ZELINA,SV. IVAN ZELINA,ZAGREBAČKA,45.95813289475053,16.24178728813581
1016,10381,Bedenica,Bedenica 112 A,BEDENICA,BEDENICA,ZAGREBAČKA,46.03332312524696,16.24762712762299
1016,10382,Donja Zelina,Donjozelinska 107,DONJA ZELINA,DONJA ZELINA,ZAGREBAČKA,45.908816003175104,16.229855784093956
1016,10383,Komin,Komin 34 A,KOMIN,KOMIN,ZAGREBAČKA,46.00316048251162,16.28477899506197
1016,10407,Šćitarjevo,Šćitarjevo 70,ŠĆITARJEVO,ŠĆITARJEVO,ZAGREBAČKA,45.773348226554795,16.11627746501017
1016,10408,Velika Mlaka,A. Grahovara 10,VELIKA MLAKA,VELIKA MLAKA,ZAGREBAČKA,45.73372972819326,16.026785364567104
1016,10409,Velika Gorica,Trg kralja Tomislava 34,VELIKA GORICA,VELIKA GORICA,ZAGREBAČKA,45.7131312579255,16.076648021632536
1016,10410,Velika Gorica,Slavka Kolara 15,VELIKA GORICA,VELIKA GORICA,ZAGREBAČKA,45.71335239301491,16.07026028508858
1016,10411,Orle,Orle 5,ORLE,ORLE,ZAGREBAČKA,45.68834186021886,16.23208433044192
1016,10412,Donja Lomnica,Stepanska 10,DONJA LOMNICA,DONJA LOMNICA,ZAGREBAČKA,45.71250265915548,16.020223626189704
1016,10413,Kravarsko,Trg Stjepana Radića 1,KRAVARSKO,KRAVARSKO,ZAGREBAČKA,45.58550027162367,16.04910592745148
1016,10414,Pokupsko,Pokupsko 25A,POKUPSKO,POKUPSKO,ZAGREBAČKA,45.48625023169598,15.99279326396038
1016,10415,Novo Čiče,Velokogorička Bb,NOVO ČIČE,NOVO ČIČE,ZAGREBAČKA,45.704375406643,16.118860081547382
1016,10417,Buševec,Trg seljačke sloge 9,VELIKA GORICA,VELIKA GORICA,ZAGREBAČKA,45.637700686571605,16.113616760062314
1016,10418,Dubranec,Dubranec 5,DUBRANEC,DUBRANEC,ZAGREBAČKA,45.61131957861125,15.96504297413776
1016,10419,Vukovina,Vukovina 14,VUKOVINA,VUKOVINA,ZAGREBAČKA,45.685253676992865,16.11588795396733
1016,10430,Samobor,Gajeva 4,SAMOBOR,SAMOBOR,ZAGREBAČKA,45.8030500 ,15.7097833 
1016,10431,Sveta Nedelja,Trg Antuna Starčevića 4,SVETA NEDELJA,SVETA NEDELJA,ZAGREBAČKA,45.796277393473936,15.775598080425993
1016,10432,Bregana,Đ. Basaričeka 9,BREGANA,SAMOBOR,ZAGREBAČKA,45.839360701646484,15.686809411639388
1016,10433,Samobor,Zagorska 43,SAMOBOR,SAMOBOR,ZAGREBAČKA,45.80184362306752,15.72169306686476
1016,10434,Strmec,Vladimira Nazora 13,STRMEC SAMOBORSKI,STRMEC SAMOBORSKI,ZAGREBAČKA,45.81258095345762,15.789768519573954
1016,10435,Sveti Martin pod Okićem,Sveti Martin pod Okićem 34,SV. MARTIN P/O,SV. MARTIN P/O,ZAGREBAČKA,45.74886482834211,15.736633148479427
1016,10436,Rakov Potok,Karlovačka Cesta 126,RAKOV POTOK,RAKOV POTOK,ZAGREBAČKA,45.738571230442055,15.797159194165033
1016,10437,Bestovje,Dr. Franje Tuđmana 38 A,BESTOVJE,BESTOVJE,ZAGREBAČKA,45.80823145786839,15.81686093633732
1016,10450,Jastrebarsko,Kralja Tomislava 2,JASTREBARSKO,JASTREBARSKO,ZAGREBAČKA,45.67325749676673,15.653637147885092
1016,10451,Pisarovina,Trg Stjepana Radića 11,PISAROVINA,PISAROVINA,ZAGREBAČKA,45.5858500 ,15.8600833 
1016,10452,Donja Zdenčina,Matije Gupca 15,ZDENČINA,ZDENČINA,ZAGREBAČKA,45.681940035207745,15.75184503862306
1016,10453,Gorica Svetojanska,Gorica Svetojanska 35,SVETA  JANA,SVETA  JANA,ZAGREBAČKA,45.7152167 ,15.5926500 
1016,10454,Krašić,Krašić 101,KRAŠIĆ,KRAŠIĆ,ZAGREBAČKA,45.654285781659084,15.517068017196607
1016,10455,Kostanjevac,Kostanjevac 5,KOSTANJEVAC,KOSTANJEVAC,ZAGREBAČKA,45.6988498669455,15.472639977246103
1016,10456,Kalje  sez.,Kalje 1,KALJE,KALJE,ZAGREBAČKA,45.76553846147929,15.465346355819747
1016,10457,Sošice,Sošice 17,SOŠICE,SOŠICE,ZAGREBAČKA,45.750430895073045,15.381882186508164
1016,20000,Dubrovnik,Vukovarska 16,DUBROVNIK,DUBROVNIK,DUBROVAČKO-NERETVANSKA,42.651682469133014,18.093167018910208
1016,20103,Dubrovnik,Miljenka Bratoša 21,DUBROVNIK,DUBROVNIK,DUBROVAČKO-NERETVANSKA,42.656781057943036,18.07674138889888
1016,20106,Dubrovnik,Marka Marojice 1,DUBROVNIK,DUBROVNIK,DUBROVAČKO-NERETVANSKA,42.6498833 ,18.0835000 
1016,20107,Dubrovnik,Obala Ivana Pavla II 24,DUBROVNIK,DUBROVNIK,DUBROVAČKO-NERETVANSKA,42.6616333 ,18.0853333 
1016,20108,Dubrovnik,Široka 8,DUBROVNIK,DUBROVNIK,DUBROVAČKO-NERETVANSKA,42.641051637410385,18.108134717196663
1016,20109,Dubrovnik,Dr. Roka Mišetića 2,DUBROVNIK,DUBROVNIK,DUBROVAČKO-NERETVANSKA,42.647819288300866,18.076071045893855
1016,20205,Topolo,Topolo 48,TOPOLO,SLANO,DUBROVAČKO-NERETVANSKA,42.90870314051593,17.706041801852393
1016,20207,Mlini,Put Bruna Bušića 81,MLINI,MLINI,DUBROVAČKO-NERETVANSKA,42.6251167 ,18.1927167 
1016,20210,Cavtat,Trumbićev Put 10,CAVTAT,CAVTAT,DUBROVAČKO-NERETVANSKA,42.5810447984768,18.218070140475447
1016,20213,Čilipi,Beroje 27,ČILIPI,CAVTAT,DUBROVAČKO-NERETVANSKA,42.550708033436585,18.285319574374398
1016,20215,Gruda,Gruda 139,GRUDA,CAVTAT,DUBROVAČKO-NERETVANSKA,42.5174500 ,18.3752000 
1016,20216,Dubravka,Butkovina 46,DUBRAVKA,CAVTAT,DUBROVAČKO-NERETVANSKA,42.53610029168375,18.423686437434412
1016,20221,Koločep,Donje Čelo 35,KOLOČEP,DUBROVNIK,DUBROVAČKO-NERETVANSKA,42.67893501190274,18.006051724606323
1016,20222,Lopud,Obala Ivana Kuljevana 3,LOPUD,DUBROVNIK,DUBROVAČKO-NERETVANSKA,42.69110629739304,17.941792915344195
1016,20223,Šipanjska Luka,Šipanjska Luka 20,ŠIPANJSKA LUKA,DUBROVNIK,DUBROVAČKO-NERETVANSKA,42.7297833 ,17.8603000 
1016,20224,Maranovići  sez.,Maranovići 1,MARANOVIĆI,BABINO POLJE,DUBROVAČKO-NERETVANSKA,42.714984437910424,17.668676376342773
1016,20225,Babino Polje,Sršenovići 46,BABINO POLJE,BABINO POLJE,DUBROVAČKO-NERETVANSKA,42.73546398165725,17.551459012966916
1016,20226,Goveđari,Pristanište 7,GOVEĐARI,BABINO POLJE,DUBROVAČKO-NERETVANSKA,42.77544039516376,17.363893038588344
1016,20230,Ston,Trg kralja Tomislava 1,STON,STON,DUBROVAČKO-NERETVANSKA,42.83712874944738,17.696514780426014
1016,20232,Slano,Trg Ruđera Boškovića 1,SLANO,SLANO,DUBROVAČKO-NERETVANSKA,42.78776865646207,17.88992813491825
1016,20235,Zaton Veliki,Obala dr. Ante Starčevića 1,ZATON VELIKI,DUBROVNIK,DUBROVAČKO-NERETVANSKA,42.692126843504504,18.04017017171941
1016,20236,Mokošica,Bartola Kašića 2,MOKOŠICA,DUBROVNIK,DUBROVAČKO-NERETVANSKA,42.67567086066852,18.10940770013883
1016,20240,Trpanj,Trg kralja Tomislava 23,TRPANJ,TRPANJ,DUBROVAČKO-NERETVANSKA,43.00901374498841,17.269220642852815
1016,20242,Oskorušno,Privor 1,OSKORUŠNO,OREBIĆ,DUBROVAČKO-NERETVANSKA,42.981293185573634,17.303966700000046
1016,20243,Kuna,Kuna 53,KUNA,OREBIĆ,DUBROVAČKO-NERETVANSKA,42.9675162529314,17.345097754878225
1016,20244,Potomje,Potomje 18,POTOMJE,OREBIĆ,DUBROVAČKO-NERETVANSKA,42.94023183772788,17.3359375690643
1016,20245,Trstenik,Kraj 11,TRSTENIK,OREBIĆ,DUBROVAČKO-NERETVANSKA,42.916299733564585,17.398230466270433
1016,20246,Janjina,Janjina 94 B,JANJINA,JANJINA,DUBROVAČKO-NERETVANSKA,42.92453151372518,17.430493673610726
1016,20247,Žuljana,Kraj 2,ŽULJANA,STON,DUBROVAČKO-NERETVANSKA,42.89239530306957,17.45473026256559
1016,20248,Putniković,Putnikovići 14,PUTNIKOVIĆI,STON,DUBROVAČKO-NERETVANSKA,42.87260418250386,17.52482676990587
1016,20250,Orebić,Obala pomoraca 13,OREBIĆ,OREBIĆ,DUBROVAČKO-NERETVANSKA,42.97401382353592,17.176920344180303
1016,20260,Korčula,Trg kralja Tomislava 24,KORČULA,KORČULA,DUBROVAČKO-NERETVANSKA,42.960821630287405,17.135492560118905
1016,20263,Lumbarda,Lumbarda 546,LUMBARDA,LUMBARDA,DUBROVAČKO-NERETVANSKA,42.9226667 ,17.1723667 
1016,20264,Račišće,Račišće 118,RAČIŠĆE,KORČULA,DUBROVAČKO-NERETVANSKA,42.97389519911917,17.0188218128975
1016,20267,Kućište,Kućište 119,KUĆIŠTE,OREBIĆ,DUBROVAČKO-NERETVANSKA,42.98073096385657,17.114513993054174
1016,20269,Lovište,Lovište 127,LOVIŠTE,OREBIĆ,DUBROVAČKO-NERETVANSKA,43.02274896768783,17.031745446032687
1016,20270,Vela Luka,Obala 2 broj 1,VELA LUKA,VELA LUKA,DUBROVAČKO-NERETVANSKA,42.96236542463363,16.717808302516232
1016,20271,Blato,Ulica 1 broj 17,BLATO,BLATO,DUBROVAČKO-NERETVANSKA,42.939183299999996,16.78959168874667
1016,20272,Smokvica,Smokvica 81,SMOKVICA,SMOKVICA,DUBROVAČKO-NERETVANSKA,42.929328665645485,16.893304748934952
1016,20273,Čara,Čara 197,ČARA,KORČULA,DUBROVAČKO-NERETVANSKA,42.9356657752969,16.934767813491817
1016,20274,Pupnat,Pupnat 24,PUPNAT,KORČULA,DUBROVAČKO-NERETVANSKA,42.950866625414676,17.036417809123236
1016,20275,Žrnovo,Žrnovo 164,ŽRNOVO,KORČULA,DUBROVAČKO-NERETVANSKA,42.94867333602783,17.111555884933523
1016,20278,Nova Sela,Kulina 2,NOVA SELA,KULA NORINSKA,DUBROVAČKO-NERETVANSKA,43.1012063537578,17.558833906745917
1016,20289,Ubli  sez.,Trg sv. Petra 5,UBLI,LASTOVO,DUBROVAČKO-NERETVANSKA,42.74343740665332,16.827026414680517
1016,20290,Lastovo,Prijevor 9,LASTOVO,LASTOVO,DUBROVAČKO-NERETVANSKA,42.76884982688395,16.895809420376622
1016,20340,Ploče,Trg kralja Tomislava 18,PLOČE,PLOČE,DUBROVAČKO-NERETVANSKA,43.049245118049555,17.43373107301636
1016,20341,Kula Norinska,Rujnička 1,KULA NORINSKA,KULA NORINSKA,DUBROVAČKO-NERETVANSKA,43.0302961157059,17.6063427116394
1016,20342,Otrić Seoci,Otrić Seoci 6,OTRIĆ SEOCI,OTRIĆ SEOCI,DUBROVAČKO-NERETVANSKA,43.1438333 ,17.4639667 
1016,20343,Rogotin,Ante Rončevića 20 A,ROGOTIN,PLOČE,DUBROVAČKO-NERETVANSKA,43.04734883917235,17.477286034393273
1016,20344,Komin (Dalmacija),Obala Stjepana Radića 103,KOMIN,PLOČE,DUBROVAČKO-NERETVANSKA,43.04168528562797,17.532894081020345
1016,20345,Staševica,Petra Kezića 2,STAŠEVICA,PLOČE,DUBROVAČKO-NERETVANSKA,43.1401000 ,17.4249000 
1016,20350,Metković,Dr. Ante Starčevića 9,METKOVIĆ,METKOVIĆ,DUBROVAČKO-NERETVANSKA,43.05308830214138,17.648009819049093
1016,20352,Vid,Ulica put Grada 19,VID,METKOVIĆ,DUBROVAČKO-NERETVANSKA,43.0824667 ,17.6266333 
1016,20353,Mlinište,Mlinište 26,MLINIŠTE,MLINIŠTE,DUBROVAČKO-NERETVANSKA,42.9919833 ,17.6140833 
1016,20355,Opuzen,Stanka Parmaća 8,OPUZEN,OPUZEN,DUBROVAČKO-NERETVANSKA,43.01676652686319,17.56056631509705
1016,20356,Klek,Neretvanska 8,KLEK,KLEK,DUBROVAČKO-NERETVANSKA,42.94663829681309,17.563173936176326
1016,20357,Blace,Dolac 18,BLACE,BLACE,DUBROVAČKO-NERETVANSKA,43.00075875851308,17.483574495106495
1016,21000,Split,Hercegovačka 1,SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.52105104509584,16.449224192065458
1016,21101,Split,Kralja Tomislava 9,SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.50988595736268,16.4389951901436
1016,21102,Split,Obala kneza Domagoja 3,SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.50626763177296,16.441801317196677
1016,21103,Split,Kralja Zvonimira 45,SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.5059388,16.447405300000014
1016,21104,Split,Domovinskog rata 53,SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.5190500 ,16.4485833 
1016,21105,Split,Vladimira Nazora 22,SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.51246351882126,16.432726166607154
1016,21106,Split,Lovretska 22,SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.5154167 ,16.4392000 
1016,21107,Split,Vinkovačka 8,SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.514531750602174,16.454852179831732
1016,21108,Split,Antuna Branka Šimića 32,SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.5068167 ,16.4603667 
1016,21109,Split,Cesarčeva 2 A,SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.5037500 ,16.4267500 
1016,21110,Split,Gradišćanskih Hrvata 22,SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.5209333 ,16.4682667 
1016,21111,Split,Krležina 26,SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.51506958048106,16.469525049668163
1016,21112,Split,Pujanke 24/3,SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.5151667 ,16.4711667 
1016,21113,Split,"TC City Centar One Split, Vukovarska 207",SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.51302391598571,16.502290964126587
1016,21114,Split,Papandopulova 1,SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.507555858196895,16.471502326983682
1016,21115,Split,Odeska 14,SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.5066333 ,16.4812167 
1016,21119,Split,"TC Mall Of Split, Josipa Jovića 93",SPLIT,SPLIT,SPLITSKO-DALMATINSKA,43.5187069049513,16.48279022331235
1016,21201,Prgomet,Put Sela 1,PRGOMET,PRGOMET,SPLITSKO-DALMATINSKA,43.6073000 ,16.2243833 
1016,21202,Lećevic,Hrvatskih mučenika 1,LEĆEVICA,LEĆEVICA,SPLITSKO-DALMATINSKA,43.641551494165945,16.335494137573278
1016,21203,Donji Muć,Donji Muć 150,DONJI MUĆ,DONJI MUĆ,SPLITSKO-DALMATINSKA,43.6930833 ,16.4676000 
1016,21204,Dugopolje,Stepinčeva 1,DUGOPOLJE,DUGOPOLJE,SPLITSKO-DALMATINSKA,43.58408108631424,16.596772978573653
1016,21206,Donje Ogorje,Rađe 3,DONJE OGORJE,DONJE OGORJE,SPLITSKO-DALMATINSKA,43.7434500 ,16.4352000 
1016,21207,Kostanje,Poljička cesta 71,KOSTANJE,OMIŠ,SPLITSKO-DALMATINSKA,43.44037097919624,16.834016700000006
1016,21208,Kučiće,Franje Josipa 63,KUČIČE,OMIŠ,SPLITSKO-DALMATINSKA,43.4325000 ,16.8045167 
1016,21209,Solin,"TC Salona Mall Antuna Gustava Matoša 10, Solin",SOLIN,SOLIN,SPLITSKO-DALMATINSKA,43.5299855,16.49072860000001
1016,21210,Solin,Zvonimirova 77,SOLIN,SOLIN,SPLITSKO-DALMATINSKA,43.536215555508186,16.489550298672497
1016,21211,Vranjic,Obala pomoraca 77,VRANJIC,SOLIN,SPLITSKO-DALMATINSKA,43.5318000 ,16.4649167 
1016,21212,Kaštel Sućurac,Branitelja od Turaka 2,KAŠTEL SUĆURAC,KAŠTELA,SPLITSKO-DALMATINSKA,43.54611949413424,16.42631670000003
1016,21213,Kaštel Gomilica,Cesta dr. Tuđmana 434,KAŠTEL GOMILICA,KAŠTELA,SPLITSKO-DALMATINSKA,43.5491833 ,16.3961000 
1016,21214,Kaštel Kambelovac,Cesta dr. Tuđmana 560,KAŠTEL KAMBELOVAC,KAŠTELA,SPLITSKO-DALMATINSKA,43.5500833 ,16.3848500 
1016,21215,Kaštel Lukšić,Hrvatskih branitelja 4,KAŠTEL LUKŠIĆ,KAŠTELA,SPLITSKO-DALMATINSKA,43.5509622,16.362483099999963
1016,21216,Kaštel Stari,Grgura Ninskog 6,KAŠTEL STARI,KAŠTELA,SPLITSKO-DALMATINSKA,43.55044849999999,16.341670000000022
1016,21217,Kaštel Štafilić,Put svete Lucije 34,KAŠTEL ŠTAFILIĆ,KAŠTELA,SPLITSKO-DALMATINSKA,43.5502500 ,16.3353500 
1016,21218,Seget Donji,Trg hrvatskog viteza Š. Frzelina 1,SEGET DONJI,SEGET DONJI,SPLITSKO-DALMATINSKA,43.5190000 ,16.2301167 
1016,21219,Trogir,Gradska 53,TROGIR,TROGIR,SPLITSKO-DALMATINSKA,43.5174059,16.25104060000001
1016,21220,Trogir,Put Muline 33,TROGIR,TROGIR,SPLITSKO-DALMATINSKA,43.5232500 ,16.2504500 
1016,21222,Marina,Ante Rudana 47,MARINA,MARINA,SPLITSKO-DALMATINSKA,43.5136992,16.10912510000003
1016,21223,Okrug Gornji,Bana Jelačića 15,OKRUG GORNJI,OKRUG GORNJI,SPLITSKO-DALMATINSKA,43.4935500 ,16.2640833 
1016,21224,Slatine,Duboke Garme 6,SLATINE,SPLIT,SPLITSKO-DALMATINSKA,43.499921,16.3333619
1016,21225,Drvenik Veliki,Drvenik 1,DRVENIK VELIKI,TROGIR,SPLITSKO-DALMATINSKA,43.4488333 ,16.1458500 
1016,21226,Vinišće,Trg Ivana Duknovića 1,VINIŠĆE,VINIŠĆE,SPLITSKO-DALMATINSKA,43.4889667 ,16.1105167 
1016,21227,Primorski Dolac,Primorski Dolac 1,PRIMORSKI DOLAC,PRIMORSKI DOLAC,SPLITSKO-DALMATINSKA,43.63332956233727,16.16432809919729
1016,21228,Blizna Donja,Mamuti 26,BLIZNA DONJA,BLIZNA DONJA,SPLITSKO-DALMATINSKA,43.590449492350864,16.0944745912102
